86.0	4.689682	0.693246
86.5	4.924294	0.702801
87.0	5.171134	0.713367
87.5	5.430681	0.724928
88.0	5.703436	0.737473
88.5	5.989922	0.750996
89.0	6.290682	0.765494
89.5	6.606287	0.780971
90.0	6.937329	0.797432
90.5	7.284424	0.814886
91.0	7.648217	0.833346
91.5	8.029375	0.852826
92.0	8.428593	0.873344
92.5	8.846595	0.894921
93.0	9.284130	0.917579
93.5	9.741980	0.941344
94.0	10.220951	0.966243
94.5	10.721884	0.992306
95.0	11.245647	1.019566
95.5	11.793140	1.048056
96.0	12.365292	1.077814
96.5	12.963067	1.108877
97.0	13.587455	1.141288
97.5	14.239479	1.175089
98.0	14.920192	1.210327
98.5	15.630675	1.247048
99.0	16.372037	1.285302
99.5	17.145413	1.325144
100.0	17.951963	1.366626
100.5	18.792869	1.409807
101.0	19.669331	1.454747
101.5	20.582567	1.501507
102.0	21.533803	1.550152
102.5	22.524276	1.600749
103.0	23.555222	1.653369
103.5	24.627873	1.708085
104.0	25.743450	1.764971
104.5	26.903155	1.824105
105.0	28.108161	1.885569
105.5	29.359604	1.949446
106.0	30.658569	2.015822
106.5	32.006082	2.084788
107.0	33.403093	2.156434
107.5	34.850466	2.230856
108.0	36.348958	2.308151
108.5	37.899205	2.388421
109.0	39.501705	2.471769
109.5	41.156796	2.558300
110.0	42.864637	2.648124
110.5	44.625185	2.741351
111.0	46.438173	2.838096
111.5	48.303085	2.938474
112.0	50.219134	3.042603
112.5	52.185234	3.150604
113.0	54.199972	3.262598
113.5	56.261589	3.378708
114.0	58.367945	3.499059
114.5	60.516499	3.623774
115.0	62.704283	3.752981
115.5	64.927871	3.886802
116.0	67.183366	4.025363
116.5	69.466367	4.168787
117.0	71.771959	4.317194
117.5	74.094687	4.470702
118.0	76.428547	4.629426
118.5	78.766968	4.793474
119.0	81.102812	4.962950
119.5	83.428359	5.137950
120.0	85.735312	5.318562
120.5	88.014800	5.504862
121.0	90.257382	5.696917
121.5	92.453058	5.894778
122.0	94.591290	6.098479
122.5	96.661017	6.308038
123.0	98.650679	6.523448
123.5	100.548247	6.744681
124.0	102.341254	6.971679
124.5	104.016827	7.204351
125.0	105.561731	7.442574
125.5	106.962400	7.686178
126.0	108.204991	7.934953
126.5	109.275418	8.188630
127.0	110.159407	8.446886
127.5	110.842542	8.709328
128.0	111.310314	8.975486
128.5	111.548179	9.244808
129.0	111.541611	9.516640
129.5	111.276168	9.790222
130.0	110.737558	10.064666
130.5	109.911715	10.338943
131.0	108.784896	10.611863
131.5	107.343783	10.882049
132.0	105.575617	11.147913
132.5	103.468366	11.407621
133.0	101.010930	11.659060
133.5	98.193414	11.899787
134.0	95.007471	12.126976
134.5	91.446757	12.337352
135.0	87.507525	12.527110
135.5	83.189407	12.691809
136.0	78.496442	12.826252
136.5	73.438443	12.924326
137.0	68.032788	12.978800
137.5	62.306793	12.981086
138.0	56.300809	12.920928
138.5	50.072199	12.786041
139.0	43.700310	12.561712
139.5	37.292266	12.230460
140.0	30.988769	11.772006
140.5	24.967466	11.164195
141.0	19.438373	10.386287
141.5	14.621620	9.427116
142.0	10.697980	8.300531
142.5	7.740795	7.064235
143.0	5.675250	5.822800
143.5	4.313611	4.693365
144.0	3.442218	3.753173
144.5	2.887091	3.018652
145.0	2.530310	2.464522
145.5	2.298811	2.051591
146.0	2.148680	1.743206
146.5	2.053432	1.510597
147.0	1.996779	1.332796
147.5	1.968442	1.194970
148.0	1.961756	1.086694
148.5	1.972300	1.000609
149.0	1.997074	0.931463
149.5	2.034019	0.875459
150.0	2.081701	0.829813
150.5	2.139128	0.792455
151.0	2.205612	0.761822
151.5	2.280694	0.736723
152.0	2.364081	0.716235
152.5	2.455604	0.699637
153.0	2.555196	0.686362
153.5	2.662866	0.675956
154.0	2.778686	0.668055
154.5	2.902779	0.662366
155.0	3.035315	0.658649
155.5	3.176498	0.656710
156.0	3.326569	0.656388
156.5	3.485795	0.657551
157.0	3.654473	0.660091
157.5	3.832924	0.663919
158.0	4.021493	0.668961
158.5	4.220548	0.675157
159.0	4.430479	0.682460
159.5	4.651697	0.690829
160.0	4.884637	0.700236
160.5	5.129753	0.710655
161.0	5.387522	0.722071
161.5	5.658442	0.734471
162.0	5.943035	0.747849
162.5	6.241846	0.762203
163.0	6.555440	0.777533
163.5	6.884410	0.793847
164.0	7.229372	0.811152
164.5	7.590967	0.829460
165.0	7.969863	0.848786
165.5	8.366755	0.869147
166.0	8.782364	0.890564
166.5	9.217441	0.913058
167.0	9.672763	0.936656
167.5	10.149142	0.961383
168.0	10.647413	0.987271
168.5	11.168448	1.014350
169.0	11.713146	1.042654
169.5	12.282439	1.072221
170.0	12.877289	1.103089
170.5	13.498689	1.135298
171.0	14.147665	1.168892
171.5	14.825272	1.203915
172.0	15.532594	1.240416
172.5	16.270744	1.278445
173.0	17.040862	1.318053
173.5	17.844114	1.359295
174.0	18.681688	1.402229
174.5	19.554791	1.446913
175.0	20.464650	1.493411
175.5	21.412501	1.541785
176.0	22.399592	1.592105
176.5	23.427171	1.644438
177.0	24.496485	1.698858
177.5	25.608771	1.755441
178.0	26.765247	1.814263
178.5	27.967106	1.875405
179.0	29.215505	1.938951
179.5	30.511554	2.004988
180.0	31.856304	2.073604
180.5	33.250734	2.144892
181.0	34.695737	2.218945
181.5	36.192105	2.295863
182.0	37.740511	2.375746
182.5	39.341490	2.458697
183.0	40.995422	2.544822
183.5	42.702511	2.634230
184.0	44.462762	2.727032
184.5	46.275957	2.823343
185.0	48.141636	2.923278
185.5	50.059066	3.026957
186.0	52.027219	3.134498
186.5	54.044746	3.246025
187.0	56.109949	3.361661
187.5	58.220756	3.481531
188.0	60.374692	3.605760
188.5	62.568858	3.734475
189.0	64.799900	3.867802
189.5	67.063990	4.005866
190.0	69.356800	4.148791
190.5	71.673484	4.296699
191.0	74.008659	4.449710
191.5	76.356388	4.607940
192.0	78.710171	4.771501
192.5	81.062931	4.940497
193.0	83.407011	5.115029
193.5	85.734174	5.295187
194.0	88.035600	5.481050
194.5	90.301900	5.672689
195.0	92.523119	5.870158
195.5	94.688756	6.073498
196.0	96.787783	6.282730
196.5	98.808668	6.497854
197.0	100.739401	6.718847
197.5	102.567530	6.945659
198.0	104.280189	7.178207
198.5	105.864140	7.416375
199.0	107.305813	7.660006
199.5	108.591347	7.908896
200.0	109.706638	8.162792
200.5	110.637381	8.421382
201.0	111.369122	8.684288
201.5	111.887311	8.951057
202.0	112.177348	9.221155
202.5	112.224646	9.493949
203.0	112.014688	9.768701
203.5	111.533096	10.044550
204.0	110.765704	10.320497
204.5	109.698646	10.595384
205.0	108.318458	10.867872
205.5	106.612208	11.136418
206.0	104.567647	11.399237
206.5	102.173409	11.654273
207.0	99.419265	11.899149
207.5	96.296451	12.131120
208.0	92.798091	12.347000
208.5	88.919761	12.543094
209.0	84.660221	12.715090
209.5	80.022390	12.857948
210.0	75.014626	12.965741
210.5	69.652427	13.031470
211.0	63.960670	13.046824
211.5	57.976547	13.001886
212.0	51.753372	12.884777
212.5	45.365373	12.681250
213.0	38.913415	12.374318
213.5	32.531041	11.944096
214.0	26.388869	11.368412
214.5	20.692623	10.625388
215.0	15.665806	9.700305
215.5	11.506148	8.599589
216.0	8.317930	7.370343
216.5	6.058619	6.109585
217.0	4.556230	4.938116
217.5	3.592684	3.946611
218.0	2.980299	3.164238
218.5	2.588245	2.571650
219.0	2.334581	2.130110
219.5	2.170024	1.801154
220.0	2.064988	1.553879
220.5	2.001395	1.365567
221.0	1.967914	1.220113
221.5	1.957250	1.106215
222.0	1.964588	1.015914
222.5	1.986680	0.943552
223.0	2.021297	0.885055
223.5	2.066899	0.837444
224.0	2.122414	0.798514
224.5	2.187099	0.766605
225.0	2.260457	0.740455
225.5	2.342162	0.719091
226.0	2.432027	0.701754
226.5	2.529964	0.687846
227.0	2.635970	0.676892
227.5	2.750105	0.668512
228.0	2.872485	0.662398
228.5	3.003270	0.658302
229.0	3.142660	0.656019
229.5	3.290888	0.655383
230.0	3.448218	0.656256
230.5	3.614941	0.658526
231.0	3.791374	0.662099
231.5	3.977859	0.666900
232.0	4.174761	0.672867
232.5	4.382465	0.679947
233.0	4.601380	0.688102
233.5	4.831937	0.697298
234.0	5.074587	0.707511
234.5	5.329804	0.718723
235.0	5.598083	0.730920
235.5	5.879943	0.744096
236.0	6.175925	0.758247
236.5	6.486593	0.773375
237.0	6.812535	0.789484
237.5	7.154364	0.806581
238.0	7.512719	0.824679
238.5	7.888265	0.843791
239.0	8.281692	0.863935
239.5	8.693720	0.885130
240.0	9.125096	0.907397
240.5	9.576596	0.930762
241.0	10.049026	0.955252
241.5	10.543222	0.980895
242.0	11.060050	1.007723
242.5	11.600410	1.035770
243.0	12.165229	1.065072
243.5	12.755468	1.095666
244.0	13.372122	1.127594
244.5	14.016212	1.160899
245.0	14.688794	1.195624
245.5	15.390952	1.231817
246.0	16.123801	1.269528
246.5	16.888481	1.308809
247.0	17.686162	1.349713
247.5	18.518033	1.392298
248.0	19.385308	1.436622
248.5	20.289218	1.482748
249.0	21.231007	1.530739
249.5	22.211930	1.580662
250.0	23.233247	1.632586
250.5	24.296216	1.686584
251.0	25.402087	1.742731
251.5	26.552095	1.801103
252.0	27.747452	1.861781
252.5	28.989334	1.924849
253.0	30.278877	1.990392
253.5	31.617157	2.058499
254.0	33.005183	2.129261
254.5	34.443881	2.202774
255.0	35.934079	2.279135
255.5	37.476491	2.358444
256.0	39.071697	2.440805
256.5	40.720123	2.526322
257.0	42.422028	2.615106
257.5	44.177470	2.707266
258.0	45.986297	2.802918
258.5	47.848109	2.902177
259.0	49.762247	3.005161
259.5	51.727756	3.111992
260.0	53.743365	3.222791
260.5	55.807460	3.337683
261.0	57.918056	3.456793
261.5	60.072769	3.580246
262.0	62.268792	3.708171
262.5	64.502871	3.840693
263.0	66.771276	3.977939
263.5	69.069782	4.120034
264.0	71.393647	4.267103
264.5	73.737592	4.419265
265.0	76.095786	4.576639
265.5	78.461830	4.739339
266.0	80.828753	4.907473
266.5	83.188999	5.081142
267.0	85.534427	5.260440
267.5	87.856313	5.445452
268.0	90.145357	5.636250
268.5	92.391688	5.832894
269.0	94.584886	6.035429
269.5	96.713992	6.243883
270.0	98.767541	6.458263
270.5	100.733579	6.678552
271.0	102.599701	6.904708
271.5	104.353082	7.136658
272.0	105.980515	7.374296
272.5	107.468450	7.617474
273.0	108.803039	7.866005
273.5	109.970179	8.119646
274.0	110.955557	8.378103
274.5	111.744702	8.641016
275.0	112.323032	8.907951
275.5	112.675909	9.178395
276.0	112.788691	9.451743
276.5	112.646796	9.727284
277.0	112.235762	10.004188
277.5	111.541320	10.281493
278.0	110.549481	10.558082
278.5	109.246630	10.832662
279.0	107.619644	11.103743
279.5	105.656043	11.369602
280.0	103.344171	11.628253
280.5	100.673434	11.877403
281.0	97.634604	12.114399
281.5	94.220217	12.336171
282.0	90.425092	12.539155
282.5	86.247017	12.719199
283.0	81.687650	12.871451
283.5	76.753713	12.990216
284.0	71.458574	13.068773
284.5	65.824333	13.099154
285.0	59.884572	13.071857
285.5	53.687928	12.975506
286.0	47.302657	12.796450
286.5	40.822182	12.518357
287.0	34.371252	12.121956
287.5	28.111211	11.585347
288.0	22.240557	10.885859
288.5	16.982923	10.005506
289.0	12.551097	8.942994
289.5	9.083052	7.732863
290.0	6.577690	6.460400
290.5	4.889513	5.246368
291.0	3.801219	4.195602
291.5	3.110407	3.354213
292.0	2.669939	2.712475
292.5	2.385961	2.233690
293.0	2.201802	1.877715
293.5	2.083564	1.611114
294.0	2.010685	1.408946
294.5	1.970380	1.253449
295.0	1.954483	1.132160
295.5	1.957640	1.036329
296.0	1.976259	0.959759
296.5	2.007891	0.898004
297.0	2.050842	0.847832
297.5	2.103936	0.806856
298.0	2.166359	0.773289
298.5	2.237557	0.745778
299.0	2.317167	0.723280
299.5	2.404969	0.704986
300.0	2.500856	0.690262
300.5	2.604804	0.678603
301.0	2.716859	0.669607
301.5	2.837125	0.662950
302.0	2.965752	0.658368
302.5	3.102930	0.655647
303.0	3.248886	0.654611
303.5	3.403877	0.655116
304.0	3.568188	0.657044
304.5	3.742131	0.660297
305.0	3.926042	0.664795
305.5	4.120280	0.670473
306.0	4.325227	0.677275
306.5	4.541287	0.685161
307.0	4.768885	0.694095
307.5	5.008470	0.704051
308.0	5.260511	0.715010
308.5	5.525497	0.726956
309.0	5.803944	0.739882
309.5	6.096388	0.753784
310.0	6.403388	0.768661
310.5	6.725528	0.784517
311.0	7.063416	0.801360
311.5	7.417687	0.819199
312.0	7.789000	0.838049
312.5	8.178041	0.857925
313.0	8.585525	0.878847
313.5	9.012193	0.900837
314.0	9.458818	0.923917
314.5	9.926200	0.948114
315.0	10.415170	0.973458
315.5	10.926590	0.999978
316.0	11.461354	1.027709
316.5	12.020387	1.056686
317.0	12.604645	1.086945
317.5	13.215117	1.118528
318.0	13.852823	1.151476
318.5	14.518814	1.185834
319.0	15.214174	1.221649
319.5	15.940013	1.258969
320.0	16.697472	1.297845
320.5	17.487719	1.338333
321.0	18.311946	1.380487
321.5	19.171367	1.424366
322.0	20.067215	1.470031
322.5	21.000740	1.517547
323.0	21.973203	1.566978
323.5	22.985870	1.618395
324.0	24.040011	1.671868
324.5	25.136886	1.727472
325.0	26.277746	1.785283
325.5	27.463819	1.845382
326.0	28.696303	1.907851
326.5	29.976353	1.972775
327.0	31.305074	2.040243
327.5	32.683505	2.110346
328.0	34.112607	2.183178
328.5	35.593246	2.258836
329.0	37.126177	2.337419
329.5	38.712029	2.419032
330.0	40.351282	2.503778
330.5	42.044250	2.591767
331.0	43.791057	2.683109
331.5	45.591618	2.777918
332.0	47.445609	2.876310
332.5	49.352450	2.978403
333.0	51.311274	3.084318
333.5	53.320901	3.194177
334.0	55.379816	3.308104
334.5	57.486136	3.426225
335.0	59.637588	3.548666
335.5	61.831480	3.675554
336.0	64.064674	3.807018
336.5	66.333566	3.943183
337.0	68.634057	4.084177
337.5	70.961536	4.230125
338.0	73.310856	4.381148
338.5	75.676320	4.537367
339.0	78.051666	4.698898
339.5	80.430056	4.865850
340.0	82.804068	5.038330
340.5	85.165693	5.216432
341.0	87.506336	5.400246
341.5	89.816820	5.589849
342.0	92.087394	5.785305
342.5	94.307749	5.986665
343.0	96.467034	6.193963
343.5	98.553879	6.407212
344.0	100.556421	6.626404
344.5	102.462333	6.851505
345.0	104.258858	7.082453
345.5	105.932848	7.319152
346.0	107.470801	7.561468
346.5	108.858903	7.809226
347.0	110.083075	8.062202
347.5	111.129015	8.320116
348.0	111.982251	8.582629
348.5	112.628188	8.849332
349.0	113.052157	9.119734
349.5	113.239477	9.393259
350.0	113.175503	9.669229
350.5	112.845697	9.946849
351.0	112.235693	10.225197
351.5	111.331379	10.503203
352.0	110.118983	10.779629
352.5	108.585194	11.053041
353.0	106.717290	11.321789
353.5	104.503315	11.583966
354.0	101.932296	11.837370
354.5	98.994521	12.079457
355.0	95.681910	12.307284
355.5	91.988491	12.517435
356.0	87.911028	12.705938
356.5	83.449854	12.868153
357.0	78.609966	12.998642
357.5	73.402478	13.090998
358.0	67.846550	13.137631
358.5	61.971917	13.129509
359.0	55.822217	13.055822
359.5	49.459256	12.903602
360.0	42.968313	12.657293
360.5	36.464260	12.298419
361.0	30.097456	11.805634
361.5	24.056479	11.155936
362.0	18.561170	10.328737
362.5	13.835065	9.315627
363.0	10.048536	8.137952
363.5	7.248113	6.865680
364.0	5.326754	5.614096
364.5	4.076903	4.500185
365.0	3.282951	3.590306
365.5	2.778642	2.888869
366.0	2.454889	2.363771
366.5	2.245234	1.973842
367.0	2.110008	1.682873
367.5	2.025310	1.463244
368.0	1.976417	1.295121
368.5	1.954005	1.164572
369.0	1.952010	1.061839
369.5	1.966397	0.980034
370.0	1.994422	0.914243
370.5	2.034199	0.860907
371.0	2.084417	0.817413
371.5	2.144168	0.781813
372.0	2.212832	0.752636
372.5	2.289994	0.728755
373.0	2.375398	0.709298
373.5	2.468906	0.693584
374.0	2.570473	0.681073
374.5	2.680125	0.671335
375.0	2.797953	0.664024
375.5	2.924092	0.658859
376.0	3.058724	0.655614
376.5	3.202065	0.654102
377.0	3.354364	0.654170
377.5	3.515899	0.655692
378.0	3.686974	0.658567
378.5	3.867920	0.662707
379.0	4.059089	0.668044
379.5	4.260858	0.674521
380.0	4.473625	0.682092
380.5	4.697809	0.690720
381.0	4.933853	0.700377
381.5	5.182221	0.711041
382.0	5.443398	0.722697
382.5	5.717892	0.735334
383.0	6.006233	0.748947
383.5	6.308977	0.763534
384.0	6.626700	0.779099
384.5	6.960005	0.795647
385.0	7.309520	0.813189
385.5	7.675898	0.831737
386.0	8.059819	0.851306
386.5	8.461991	0.871915
387.0	8.883151	0.893584
387.5	9.324062	0.916337
388.0	9.785518	0.940200
388.5	10.268346	0.965200
389.0	10.773399	0.991367
389.5	11.301565	1.018735
390.0	11.853762	1.047338
390.5	12.430941	1.077213
391.0	13.034083	1.108399
391.5	13.664205	1.140938
392.0	14.322351	1.174875
392.5	15.009600	1.210254
393.0	15.727058	1.247124
393.5	16.475863	1.285536
394.0	17.257179	1.325543
394.5	18.072196	1.367201
395.0	18.922128	1.410567
395.5	19.808209	1.455702
396.0	20.731691	1.502669
396.5	21.693837	1.551534
397.0	22.695920	1.602363
397.5	23.739217	1.655229
398.0	24.824999	1.710205
398.5	25.954528	1.767367
399.0	27.129047	1.826795
399.5	28.349774	1.888569
400.0	29.617886	1.952775
400.5	30.934514	2.019501
401.0	32.300727	2.088836
401.5	33.717519	2.160875
402.0	35.185796	2.235714
402.5	36.706357	2.313451
403.0	38.279881	2.394190
403.5	39.906904	2.478034
404.0	41.587800	2.565092
404.5	43.322762	2.655474
405.0	45.111777	2.749294
405.5	46.954606	2.846666
406.0	48.850755	2.947709
406.5	50.799451	3.052544
407.0	52.799619	3.161291
407.5	54.849851	3.274076
408.0	56.948381	3.391023
408.5	59.093060	3.512260
409.0	61.281325	3.637914
409.5	63.510176	3.768113
410.0	65.776148	3.902985
410.5	68.075292	4.042658
411.0	70.403146	4.187256
411.5	72.754720	4.336905
412.0	75.124475	4.491725
412.5	77.506309	4.651835
413.0	79.893546	4.817347
413.5	82.278924	4.988368
414.0	84.654594	5.164999
414.5	87.012118	5.347332
415.0	89.342472	5.535448
415.5	91.636054	5.729416
416.0	93.882696	5.929294
416.5	96.071683	6.135120
417.0	98.191769	6.346916
417.5	100.231208	6.564682
418.0	102.177780	6.788393
418.5	104.018823	7.017998
419.0	105.741272	7.253412
419.5	107.331693	7.494516
420.0	108.776332	7.741148
420.5	110.061152	7.993101
421.0	111.171881	8.250116
421.5	112.094062	8.511873
422.0	112.813100	8.777987
422.5	113.314311	9.047997
423.0	113.582981	9.321354
423.5	113.604416	9.597415
424.0	113.364009	9.875425
424.5	112.847301	10.154505
425.0	112.040060	10.433635
425.5	110.928367	10.711634
426.0	109.498718	10.987133
426.5	107.738156	11.258557
427.0	105.634421	11.524083
427.5	103.176161	11.781609
428.0	100.353180	12.028708
428.5	97.156779	12.262571
429.0	93.580187	12.479942
429.5	89.619141	12.677038
430.0	85.272637	12.849446
430.5	80.543932	12.992000
431.0	75.441866	13.098624
431.5	69.982622	13.162133
432.0	64.192037	13.173987
432.5	58.108655	13.123984
433.0	51.787673	12.999882
433.5	45.305928	12.786987
434.0	38.767844	12.467748
434.5	32.311668	12.021619
435.0	26.113870	11.425738
435.5	20.386573	10.657764
436.0	15.358315	9.703386
436.5	11.226892	8.571441
437.0	8.088305	7.314362
437.5	5.885193	6.035857
438.0	4.432280	4.860033
438.5	3.505876	3.874785
439.0	2.919103	3.103577
439.5	2.544198	2.522632
440.0	2.302080	2.091163
440.5	2.145484	1.770233
441.0	2.046116	1.529141
441.5	1.986700	1.345545
442.0	1.956407	1.203697
442.5	1.948260	1.092578
443.0	1.957649	1.004446
443.5	1.981462	0.933799
444.0	2.017569	0.876675
444.5	2.064491	0.830177
445.0	2.121205	0.792161
445.5	2.187005	0.761012
446.0	2.261417	0.735500
446.5	2.344138	0.714678
447.0	2.434995	0.697806
447.5	2.533914	0.684300
448.0	2.640903	0.673698
448.5	2.756031	0.665628
449.0	2.879421	0.659791
449.5	3.011240	0.655942
450.0	3.151695	0.653883
450.5	3.301024	0.653451
451.0	3.459497	0.654511
451.5	3.627410	0.656954
452.0	3.805085	0.660689
452.5	3.992869	0.665642
453.0	4.191131	0.671752
453.5	4.400263	0.678969
454.0	4.620677	0.687254
454.5	4.852810	0.696576
455.0	5.097119	0.706911
455.5	5.354083	0.718242
456.0	5.624203	0.730557
456.5	5.908003	0.743848
457.0	6.206031	0.758114
457.5	6.518858	0.773356
458.0	6.847079	0.789579
458.5	7.191314	0.806792
459.0	7.552209	0.825006
459.5	7.930438	0.844236
460.0	8.326700	0.864499
460.5	8.741724	0.885815
461.0	9.176265	0.908208
461.5	9.631111	0.931701
462.0	10.107078	0.956321
462.5	10.605013	0.982100
463.0	11.125794	1.009068
463.5	11.670333	1.037259
464.0	12.239571	1.066710
464.5	12.834484	1.097460
465.0	13.456077	1.129549
465.5	14.105391	1.163021
466.0	14.783495	1.197920
466.5	15.491491	1.234295
467.0	16.230510	1.272195
467.5	17.001711	1.311673
468.0	17.806280	1.352783
468.5	18.645429	1.395583
469.0	19.520390	1.440133
469.5	20.432414	1.486494
470.0	21.382766	1.534732
470.5	22.372723	1.584913
471.0	23.403566	1.637108
471.5	24.476575	1.691390
472.0	25.593023	1.747834
472.5	26.754167	1.806517
473.0	27.961240	1.867522
473.5	29.215441	1.930932
474.0	30.517925	1.996834
474.5	31.869790	2.065318
475.0	33.272066	2.136476
475.5	34.725695	2.210404
476.0	36.231523	2.287200
476.5	37.790278	2.366966
477.0	39.402553	2.449805
477.5	41.068786	2.535826
478.0	42.789239	2.625137
478.5	44.563980	2.717851
479.0	46.392851	2.814083
479.5	48.275453	2.913951
480.0	50.211115	3.017574
480.5	52.198870	3.125074
481.0	54.237429	3.236576
481.5	56.325151	3.352204
482.0	58.460020	3.472085
482.5	60.639614	3.596347
483.0	62.861084	3.725119
483.5	65.121121	3.858528
484.0	67.415936	3.996702
484.5	69.741238	4.139769
485.0	72.092209	4.287854
485.5	74.463488	4.441080
486.0	76.849154	4.599566
486.5	79.242711	4.763428
487.0	81.637083	4.932775
487.5	84.024603	5.107712
488.0	86.397013	5.288332
488.5	88.745466	5.474723
489.0	91.060535	5.666959
489.5	93.332218	5.865102
490.0	95.549958	6.069197
490.5	97.702663	6.279274
491.0	99.778726	6.495342
491.5	101.766057	6.717384
492.0	103.652113	6.945361
492.5	105.423931	7.179199
493.0	107.068173	7.418793
493.5	108.571159	7.663997
494.0	109.918914	7.914622
494.5	111.097214	8.170427
495.0	112.091633	8.431117
495.5	112.887589	8.696329
496.0	113.470397	8.965630
496.5	113.825321	9.238505
497.0	113.937629	9.514344
497.5	113.792652	9.792435
498.0	113.375848	10.071944
498.5	112.672873	10.351903
499.0	111.669664	10.631188
499.5	110.352536	10.908501
